timestamp,angle,x,y,xx,yy,zz
45.73002266565303,0.7863981633974482,-0.008465016586462745,-4.163336342344337e-17,-0.008465016586462745,45.73002266565303,-0.04163336342344337
45.74258903626739,0.7863981633974482,-0.008013028338312932,-2.0816681711721685e-17,-0.008013028338312932,45.74258903626739,-0.020816681711721685
45.75515540688175,0.7863981633974482,-0.007374338321121068,-6.938893903907228e-18,-0.007374338321121068,45.75515540688175,-0.006938893903907228
45.76772177749611,0.7863981633974482,-0.006556391134154047,-4.163336342344337e-17,-0.006556391134154047,45.76772177749611,-0.04163336342344337
45.780288148110465,0.7863981633974482,-0.0055712953274236286,-2.0816681711721685e-17,-0.0055712953274236286,45.780288148110465,-0.020816681711721685
45.79285451872482,0.7863981633974482,-0.004435438665761762,-5.551115123125783e-17,-0.004435438665761762,45.79285451872482,-0.05551115123125783
45.80542088933918,0.7863981633974482,-0.0031689799701460682,2.42861286636753e-17,-0.0031689799701460682,45.80542088933918,0.0242861286636753
45.81798725995354,0.7863981633974482,-0.0017952523929837746,-8.153200337090993e-17,-0.0017952523929837746,45.81798725995354,-0.08153200337090993
45.830553630567906,0.7863981633974482,-3.4011574037874984e-4,-3.187554387107383e-17,-3.4011574037874984e-4,45.830553630567906,-0.03187554387107383
45.843120001182264,0.7863981633974482,0.001168707593546904,4.336808689942018e-18,0.001168707593546904,45.843120001182264,0.004336808689942018
45.85568637179662,0.7863981633974482,0.002702286457517064,-7.979727989493313e-17,0.002702286457517064,45.85568637179662,-0.07979727989493313
45.86825274241098,0.7863981633974482,0.004231108683572869,-5.551115123125783e-17,0.004231108683572869,45.86825274241098,-0.05551115123125783
45.88081911302534,0.7863981633974482,0.005725677807195517,0,0.005725677807195517,45.88081911302534,0
45.8933854836397,0.7863981633974482,0.00715708239459556,-4.163336342344337e-17,0.00715708239459556,45.8933854836397,-0.04163336342344337
45.905951854254056,0.7863981633974482,0.008497546069657066,-2.0816681711721685e-17,0.008497546069657066,45.905951854254056,-0.020816681711721685
45.918518224868414,0.7863981633974482,0.00972096615486398,4.163336342344337e-17,0.00972096615486398,45.918518224868414,0.04163336342344337
45.93108459548277,0.7863981633974482,0.010803444627403375,-5.551115123125783e-17,0.010803444627403375,45.93108459548277,-0.05551115123125783
45.94365096609714,0.7863981633974482,0.011723808267295785,-4.163336342344337e-17,0.011723808267295785,45.94365096609714,-0.04163336342344337
45.9562173367115,0.7863981633974482,0.01246410717925904,1.3877787807814457e-17,0.01246410717925904,45.9562173367115,0.013877787807814457
45.968783707325855,0.7863981633974482,0.013010073910181164,-9.71445146547012e-17,0.013010073910181164,45.968783707325855,-0.0971445146547012
45.98135007794021,0.7863981633974482,0.013351520370118802,8.326672684688674e-17,0.013351520370118802,45.98135007794021,0.08326672684688674
45.99391644855457,0.7863981633974482,0.01348264746247474,-6.938893903907228e-17,0.01348264746247474,45.99391644855457,-0.06938893903907228
46.00648281916893,0.7863981633974482,0.013402243138828082,9.71445146547012e-17,0.013402243138828082,46.00648281916893,0.0971445146547012
46.01904918978329,0.7863981633974482,0.013113748630733599,5.551115123125783e-17,0.013113748630733599,46.01904918978329,0.05551115123125783
46.03161556039765,0.7863981633974482,0.012625179692492966,5.551115123125783e-17,0.012625179692492966,46.03161556039765,0.05551115123125783
46.044181931012005,0.7863981633974482,0.01194889923654166,0,0.01194889923654166,46.044181931012005,0
46.05674830162637,0.7863981633974482,0.011101248685738863,-1.3877787807814457e-17,0.011101248685738863,46.05674830162637,-0.013877787807814457
46.06931467224073,0.7863981633974482,0.010102056172514813,0,0.010102056172514813,46.06931467224073,0
46.08188104285509,0.7863981633974482,0.008974048625191827,6.245004513516506e-17,0.008974048625191827,46.08188104285509,0.062450045135165055
46.094447413469446,0.7863981633974482,0.0077422002227251,6.938893903907228e-18,0.0077422002227251,46.094447413469446,0.006938893903907228
46.107013784083804,0.7863981633974482,0.006433050733840557,3.469446951953614e-17,0.006433050733840557,46.107013784083804,0.03469446951953614
46.11958015469816,0.7863981633974482,0.005074023905890764,6.938893903907228e-18,0.005074023905890764,46.11958015469816,0.006938893903907228
46.13214652531252,0.7863981633974482,0.003692769355598837,2.42861286636753e-17,0.003692769355598837,46.13214652531252,0.0242861286636753
46.14471289592688,0.7863981633974482,0.002316543095169205,1.5612511283791264e-17,0.002316543095169205,46.14471289592688,0.015612511283791264
46.15727926654124,0.7863981633974482,9.71633900223607e-4,-4.336808689942018e-18,9.71633900223607e-4,46.15727926654124,-0.004336808689942018
46.1698456371556,0.7863981633974482,-3.171631207490172e-4,2.905661822261152e-17,-3.171631207490172e-4,46.1698456371556,0.02905661822261152
46.18241200776996,0.7863981633974482,-0.0015270272034990998,-3.2959746043559335e-17,-0.0015270272034990998,46.18241200776996,-0.032959746043559335
46.19497837838432,0.7863981633974482,-0.0026375480080839675,-1.734723475976807e-17,-0.0026375480080839675,46.19497837838432,-0.01734723475976807
46.20754474899868,0.7863981633974482,-0.003631115599564763,-2.0816681711721685e-17,-0.003631115599564763,46.20754474899868,-0.020816681711721685
46.22011111961304,0.7863981633974482,-0.0044932590193376976,-6.938893903907228e-18,-0.0044932590193376976,46.22011111961304,-0.006938893903907228
46.232677490227395,0.7863981633974482,-0.005212924502497315,2.7755575615628914e-17,-0.005212924502497315,46.232677490227395,0.027755575615628914
46.245243860841754,0.7863981633974482,-0.005782682030042528,1.3877787807814457e-17,-0.005782682030042528,46.245243860841754,0.013877787807814457
46.25781023145611,0.7863981633974482,-0.006198848472053854,-6.938893903907228e-18,-0.006198848472053854,46.25781023145611,-0.006938893903907228
46.27037660207047,0.7863981633974482,-0.006461517260461645,2.7755575615628914e-17,-0.006461517260461645,46.27037660207047,0.027755575615628914
46.282942972684836,0.7863981633974482,-0.0065744880831076005,-1.3877787807814457e-17,-0.0065744880831076005,46.282942972684836,-0.013877787807814457
46.295509343299194,0.7863981633974482,-0.006545094963952003,1.3877787807814457e-17,-0.006545094963952003,46.295509343299194,0.013877787807814457
46.30807571391355,0.7863981633974482,-0.006383936567784548,-2.0816681711721685e-17,-0.006383936567784548,46.30807571391355,-0.020816681711721685
46.32064208452791,0.7863981633974482,-0.006104517881973692,0,-0.006104517881973692,46.32064208452791,0
46.33320845514227,0.7863981633974482,-0.00572281689797266,1.3877787807814457e-17,-0.00572281689797266,46.33320845514227,0.013877787807814457
46.34577482575663,0.7863981633974482,-0.005256793032001467,1.0408340855860843e-17,-0.005256793032001467,46.34577482575663,0.010408340855860843
46.358341196370986,0.7863981633974482,-0.004725855530566231,-1.3877787807814457e-17,-0.004725855530566231,46.358341196370986,-0.013877787807814457
46.370907566985345,0.7863981633974482,-0.004150310035370593,-2.7755575615628914e-17,-0.004150310035370593,46.370907566985345,-0.027755575615628914
46.3834739375997,0.7863981633974482,-0.003550800139058393,1.734723475976807e-17,-0.003550800139058393,46.3834739375997,0.01734723475976807
46.39604030821407,0.7863981633974482,-0.0029477586465486687,0,-0.0029477586465486687,46.39604030821407,0
46.40860667882843,0.7863981633974482,-0.0023608809320862165,1.0408340855860843e-17,-0.0023608809320862165,46.40860667882843,0.010408340855860843
46.421173049442785,0.7863981633974482,-0.001808630742499236,5.204170427930421e-18,-0.001808630742499236,46.421173049442785,0.005204170427930421
46.433739420057144,0.7863981633974482,-0.0013077873479489053,5.204170427930421e-18,-0.0013077873479489053,46.433739420057144,0.005204170427930421
46.4463057906715,0.7863981633974482,-8.730421422003698e-4,-5.204170427930421e-18,-8.730421422003698e-4,46.4463057906715,-0.005204170427930421
46.45887216128586,0.7863981633974482,-5.16652470776914e-4,3.0357660829594124e-18,-5.16652470776914e-4,46.45887216128586,0.0030357660829594124
46.47143853190022,0.7863981633974482,-2.4816028172750616e-4,1.734723475976807e-18,-2.4816028172750616e-4,46.47143853190022,0.001734723475976807
46.48400490251458,0.7863981633974482,-7.418276204806853e-5,-5.421010862427522e-20,-7.418276204806853e-5,46.48400490251458,-5.421010862427522e-5
46.496571273128936,0.7863981633974482,1.718884975661437e-6,-2.541098841762901e-20,1.718884975661437e-6,46.496571273128936,-2.541098841762901e-5
46.5091376437433,0.7863981633974482,-2.091187001142399e-5,5.421010862427522e-19,-2.091187001142399e-5,46.5091376437433,5.421010862427522e-4
46.52170401435766,0.7863981633974482,-1.3946260990710217e-4,-3.144186300207963e-18,-1.3946260990710217e-4,46.52170401435766,-0.003144186300207963
46.53427038497202,0.7863981633974482,-3.4837095597558924e-4,6.505213034913027e-19,-3.4837095597558924e-4,46.53427038497202,6.505213034913027e-4
46.54683675558638,0.7863981633974482,-6.393224093230966e-4,-3.469446951953614e-18,-6.393224093230966e-4,46.54683675558638,-0.003469446951953614
46.559403126200735,0.7863981633974482,-0.001001519619533063,6.938893903907228e-18,-0.001001519619533063,46.559403126200735,0.006938893903907228
46.57196949681509,0.7863981633974482,-0.0014220132089923058,-2.6020852139652106e-18,-0.0014220132089923058,46.57196949681509,-0.0026020852139652106
46.58453586742945,0.7863981633974482,-0.0018860826857227987,8.673617379884035e-18,-0.0018860826857227987,46.58453586742945,0.008673617379884035
46.59710223804381,0.7863981633974482,-0.0023776553148426374,-5.204170427930421e-18,-0.0023776553148426374,46.59710223804381,-0.005204170427930421
46.60966860865817,0.7863981633974482,-0.0028797509884072453,0,-0.0028797509884072453,46.60966860865817,0
46.62223497927253,0.7863981633974482,-0.0033749418786008234,-3.469446951953614e-18,-0.0033749418786008234,46.62223497927253,-0.003469446951953614
46.63480134988689,0.7863981633974482,-0.0038458166369852373,-1.734723475976807e-17,-0.0038458166369852373,46.63480134988689,-0.01734723475976807
46.64736772050125,0.7863981633974482,-0.004275439773035593,-2.0816681711721685e-17,-0.004275439773035593,46.64736772050125,-0.020816681711721685
46.65993409111561,0.7863981633974482,-0.004647797358186413,-2.42861286636753e-17,-0.004647797358186413,46.65993409111561,-0.0242861286636753
46.67250046172997,0.7863981633974482,-0.004948220256644334,-1.3877787807814457e-17,-0.004948220256644334,46.67250046172997,-0.013877787807814457
46.685066832344326,0.7863981633974482,-0.005163775752492723,-3.469446951953614e-18,-0.005163775752492723,46.685066832344326,-0.003469446951953614
46.697633202958684,0.7863981633974482,-0.005283617946743077,-1.3877787807814457e-17,-0.005283617946743077,46.697633202958684,-0.013877787807814457
46.71019957357304,0.7863981633974482,-0.005299286957575693,-3.469446951953614e-18,-0.005299286957575693,46.71019957357304,-0.003469446951953614
46.7227659441874,0.7863981633974482,-0.005204947113761203,1.0408340855860843e-17,-0.005204947113761203,46.7227659441874,0.010408340855860843
46.73533231480176,0.7863981633974482,-0.004997555269414332,-1.3877787807814457e-17,-0.004997555269414332,46.73533231480176,-0.013877787807814457
46.747898685416125,0.7863981633974482,-0.004676952244812908,-1.0408340855860843e-17,-0.004676952244812908,46.747898685416125,-0.010408340855860843
46.76046505603048,0.7863981633974482,-0.004245873195972694,2.7755575615628914e-17,-0.004245873195972694,46.76046505603048,0.027755575615628914
46.77303142664484,0.7863981633974482,-0.0037098762291282936,-2.0816681711721685e-17,-0.0037098762291282936,46.77303142664484,-0.020816681711721685
46.7855977972592,0.7863981633974482,-0.0030771924337787675,1.3877787807814457e-17,-0.0030771924337787675,46.7855977972592,0.013877787807814457
46.79816416787356,0.7863981633974482,-0.0023585042343360696,6.938893903907228e-18,-0.0023585042343360696,46.79816416787356,0.006938893903907228
46.81073053848792,0.7863981633974482,-0.0015666620680640422,2.2551405187698492e-17,-0.0015666620680640422,46.81073053848792,0.022551405187698492
46.823296909102275,0.7863981633974482,-7.163514887267887e-4,3.0357660829594124e-17,-7.163514887267887e-4,46.823296909102275,0.030357660829594124
46.835863279716634,0.7863981633974482,1.762763453318772e-4,-1.7997756063259374e-17,1.762763453318772e-4,46.835863279716634,-0.017997756063259374
46.84842965033099,0.7863981633974482,0.001093998196951898,6.071532165918825e-18,0.001093998196951898,46.84842965033099,0.006071532165918825
46.86099602094536,0.7863981633974482,0.0020189250155210545,8.673617379884035e-18,0.0020189250155210545,46.86099602094536,0.008673617379884035
46.873562391559716,0.7863981633974482,0.002932911549476988,-1.3877787807814457e-17,0.002932911549476988,46.873562391559716,-0.013877787807814457
46.886128762174074,0.7863981633974482,0.003817961864237468,-2.42861286636753e-17,0.003817961864237468,46.886128762174074,-0.0242861286636753
46.89869513278843,0.7863981633974482,0.0046566249036122526,-1.0408340855860843e-17,0.0046566249036122526,46.89869513278843,-0.010408340855860843
46.91126150340279,0.7863981633974482,0.005432375143949307,-3.122502256758253e-17,0.005432375143949307,46.91126150340279,-0.031225022567582528
46.92382787401715,0.7863981633974482,0.006129973532711566,0,0.006129973532711566,46.92382787401715,0
46.93639424463151,0.7863981633974482,0.0067358033772345685,0,0.0067358033772345685,46.93639424463151,0
46.948960615245866,0.7863981633974482,0.007238174913975756,1.3877787807814457e-17,0.007238174913975756,46.948960615245866,0.013877787807814457
46.961526985860225,0.7863981633974482,0.007627591291108238,6.938893903907228e-18,0.007627591291108238,46.961526985860225,0.006938893903907228
46.97409335647459,0.7863981633974482,0.00789696799710158,-2.0816681711721685e-17,0.00789696799710158,46.97409335647459,-0.020816681711721685
46.98665972708895,0.7863981633974482,0.008041797669901443,-6.938893903907228e-18,0.008041797669901443,46.98665972708895,-0.006938893903907228
46.99922609770331,0.7863981633974482,0.008060252928459744,6.938893903907228e-18,0.008060252928459744,46.99922609770331,0.006938893903907228
47.011792468317665,0.7863981633974482,0.007953221454145128,-4.163336342344337e-17,0.007953221454145128,47.011792468317665,-0.04163336342344337
47.024358838932024,0.7863981633974482,0.007724269948569784,0,0.007724269948569784,47.024358838932024,0
47.03692520954638,0.7863981633974482,0.007379536608708076,-2.0816681711721685e-17,0.007379536608708076,47.03692520954638,-0.020816681711721685
47.04949158016074,0.7863981633974482,0.00692755508281042,0,0.00692755508281042,47.04949158016074,0
47.0620579507751,0.7863981633974482,0.00637901612782607,-2.0816681711721685e-17,0.00637901612782607,47.0620579507751,-0.020816681711721685
47.07462432138946,0.7863981633974482,0.005746475999490741,-2.0816681711721685e-17,0.005746475999490741,47.07462432138946,-0.020816681711721685
47.08719069200382,0.7863981633974482,0.005044022649166327,-3.122502256758253e-17,0.005044022649166327,47.08719069200382,-0.031225022567582528
